id,longitude,latitude,region,status_group
31700,35.95876102,-5.89892071,Dodoma,functional needs repair
59928,36.53965091,-6.24865871,Dodoma,functional
46230,35.91311283,-6.09021858,Dodoma,functional
57170,36.07599877,-6.22756223,Dodoma,non functional
11576,36.70940035,-6.44853404,Dodoma,non functional
55764,36.33976453,-5.88233295,Dodoma,functional
65398,35.9374267,-6.13992583,Dodoma,non functional
72217,36.18646076,-6.85768363,Dodoma,functional
27350,35.99630026,-4.64453914,Dodoma,functional
69375,36.50675364,-6.7159692,Dodoma,functional
23269,35.94435852,-6.14000008,Dodoma,non functional
14038,35.31157636,-5.96019608,Dodoma,functional
73059,36.12424749,-6.2681859,Dodoma,functional
64468,36.05341369,-4.86001951,Dodoma,non functional
37067,35.96865777,-5.95358424,Dodoma,non functional
47901,36.17549554,-6.14561028,Dodoma,non functional
11756,35.74589788,-6.58055021,Dodoma,functional
56263,35.75931043,-6.31587169,Dodoma,functional
61794,35.9312832,-4.58727223,Dodoma,functional
48041,36.46710724,-6.21350362,Dodoma,functional
57678,36.41862337,-6.22620731,Dodoma,non functional
14798,35.83500317,-4.7319679,Dodoma,functional
9343,35.68182606,-6.20768177,Dodoma,functional needs repair
53503,36.58705174,-6.04794812,Dodoma,non functional
25984,35.66100548,-6.5142873,Dodoma,functional
28575,36.09877854,-5.48183479,Dodoma,functional
29488,36.14213232,-6.66839242,Dodoma,functional
58309,36.5054372,-6.96111387,Dodoma,functional
32967,35.99032007,-6.06443535,Dodoma,non functional
9199,36.92006585,-5.94215782,Dodoma,non functional
28386,35.81563633,-5.96653398,Dodoma,functional
66643,36.18107383,-6.71901889,Dodoma,functional
4064,36.47906945,-6.17443872,Dodoma,non functional
74213,36.85394732,-6.01164185,Dodoma,non functional
2687,36.43000656,-5.81419213,Dodoma,non functional
5287,35.98818355,-6.2386316,Dodoma,non functional
41870,36.6573315,-6.26862938,Dodoma,non functional
21303,35.87234661,-6.41710258,Dodoma,non functional
48231,36.09527761,-6.58630048,Dodoma,functional
49146,35.96243564,-5.96402339,Dodoma,non functional
49447,35.50113687,-6.10156833,Dodoma,functional
37584,35.84510653,-6.34481455,Dodoma,non functional
52181,36.38281378,-6.70461672,Dodoma,functional
22714,36.12919473,-6.2110598,Dodoma,functional
48242,35.35303158,-5.66154218,Dodoma,functional
8154,35.88925876,-6.16733526,Dodoma,functional
71209,35.87474858,-4.67250229,Dodoma,functional needs repair
73478,35.86972976,-5.1739432,Dodoma,non functional
8774,36.05214526,-4.84492159,Dodoma,functional needs repair
47462,35.63768716,-6.32118,Dodoma,non functional
72716,36.04013987,-4.72982172,Dodoma,functional needs repair
15301,35.33001742,-6.4268492,Dodoma,non functional
68779,36.30830711,-6.63563345,Dodoma,functional
34642,36.20722575,-6.9211789,Dodoma,non functional
49457,35.36958694,-6.25402295,Dodoma,functional
43565,36.0024875,-6.67074756,Dodoma,functional
56650,36.56103465,-6.68190826,Dodoma,non functional
5457,35.23839901,-5.17273717,Dodoma,functional
47799,36.57642013,-6.48929513,Dodoma,non functional
20880,35.55647143,-6.41800676,Dodoma,functional
36821,36.81442013,-6.10933794,Dodoma,functional
25315,35.85481467,-5.93840451,Dodoma,non functional
57726,35.30303885,-5.23837976,Dodoma,functional
18005,35.80898612,-4.5995183,Dodoma,functional needs repair
32234,36.6412428,-6.023216,Dodoma,functional
41747,36.12848091,-4.95080919,Dodoma,non functional
25742,35.99764999,-6.34108315,Dodoma,functional
55546,35.90276074,-6.33366606,Dodoma,functional
8484,35.95967189,-4.82609559,Dodoma,functional
51158,35.84832966,-6.31060951,Dodoma,non functional
61863,36.62435426,-6.35561834,Dodoma,non functional
19399,36.09840485,-6.60799678,Dodoma,non functional
33957,35.64182037,-6.15798763,Dodoma,functional
24878,35.7731774,-5.062066,Dodoma,functional
62325,35.88371129,-4.8798821,Dodoma,non functional
22753,35.827645,-4.36052366,Dodoma,non functional
61873,36.13015074,-6.65632301,Dodoma,functional
72297,36.51394275,-7.2872304,Dodoma,functional
25339,35.8033711,-4.60465381,Dodoma,functional needs repair
10312,35.86480009,-5.97321211,Dodoma,non functional
38085,35.84458934,-5.48350584,Dodoma,functional
49939,35.81779865,-6.59016636,Dodoma,non functional
48589,36.32804043,-6.74609451,Dodoma,non functional
47665,35.74989929,-6.58182605,Dodoma,non functional
66867,35.31510102,-5.9611091,Dodoma,non functional
70949,36.49438257,-7.10823122,Dodoma,functional
48290,36.03719308,-5.91612348,Dodoma,non functional
8055,36.35396378,-6.22393508,Dodoma,functional
30327,35.48429343,-6.08594798,Dodoma,functional
42260,36.50705986,-6.39295033,Dodoma,functional
53580,35.89598904,-6.29506881,Dodoma,non functional
18,36.52429909,-6.18081796,Dodoma,functional
46599,36.0316739,-6.21260118,Dodoma,functional
39129,36.34181106,-6.52832803,Dodoma,non functional
61897,35.80490014,-4.59641083,Dodoma,functional
46342,35.64273967,-6.30912331,Dodoma,non functional
68592,36.6362465,-6.90942963,Dodoma,functional
49811,35.97207727,-5.9377225,Dodoma,functional
13219,36.0341287,-4.72311098,Dodoma,functional needs repair
40297,35.86251365,-6.3818469,Dodoma,functional
32136,36.382196,-6.70969948,Dodoma,functional needs repair
6833,36.27832103,-6.73420415,Dodoma,functional
30037,36.54266257,-6.2449435,Dodoma,non functional
9884,35.88155793,-5.8946869,Dodoma,functional
13996,36.08671987,-4.75879208,Dodoma,functional needs repair
34448,35.81213992,-4.50040678,Dodoma,non functional
61438,36.28423813,-6.62378928,Dodoma,functional
59453,36.40226781,-6.65711238,Dodoma,functional needs repair
35828,35.62759083,-6.03113722,Dodoma,non functional
58555,36.31355671,-6.10053593,Dodoma,functional
28535,35.95679023,-4.80402049,Dodoma,functional
60071,36.60038939,-6.18197792,Dodoma,non functional
61768,35.85690273,-6.42777926,Dodoma,functional
23706,35.49057979,-6.02465168,Dodoma,functional
71448,36.1954218,-5.08018422,Dodoma,non functional
7164,35.97205257,-5.95659404,Dodoma,functional
27489,36.62703806,-5.93443754,Dodoma,functional
70848,36.10372812,-6.68116776,Dodoma,functional needs repair
1258,36.62632775,-6.35883682,Dodoma,functional
50912,36.17687192,-6.09344308,Dodoma,functional
57013,35.54247456,-6.46196846,Dodoma,functional
67694,36.92254158,-5.97574872,Dodoma,non functional
25808,36.62575734,-6.35474687,Dodoma,functional
14018,35.74741993,-6.39568039,Dodoma,non functional
64211,35.75402672,-6.35224991,Dodoma,non functional
20813,36.35349008,-6.22193087,Dodoma,functional
36738,36.17040043,-6.14246529,Dodoma,non functional
23115,35.73377327,-5.00153928,Dodoma,functional
65245,36.80171066,-6.30140352,Dodoma,non functional
22969,35.35571076,-5.65096617,Dodoma,functional
69522,35.94247784,-6.1377381,Dodoma,non functional
64956,35.84248725,-5.48504124,Dodoma,non functional
21739,35.86983362,-6.42045211,Dodoma,non functional
49507,35.40082696,-5.64909392,Dodoma,functional
25261,36.60196164,-6.33753639,Dodoma,functional
71471,35.94557539,-4.60930297,Dodoma,non functional
33885,35.93610168,-6.23890747,Dodoma,non functional
56261,36.53312252,-6.18270106,Dodoma,functional
34948,36.26093943,-5.55348471,Dodoma,non functional
812,36.12741439,-6.20197306,Dodoma,non functional
36309,36.02480824,-5.6331134,Dodoma,non functional
64669,36.55871642,-6.37173335,Dodoma,non functional
56437,35.7846907,-4.55148254,Dodoma,non functional
38628,35.38920338,-6.11365545,Dodoma,non functional
31272,36.56073905,-6.69172089,Dodoma,functional needs repair
5404,35.93555477,-5.95092594,Dodoma,non functional
57523,36.57141889,-6.7431399,Dodoma,functional needs repair
30979,35.82980108,-4.46308268,Dodoma,functional needs repair
60437,35.66749033,-6.74873667,Dodoma,functional
387,36.42356603,-6.93715993,Dodoma,non functional
1908,35.9222539,-4.70385615,Dodoma,functional needs repair
59815,35.90440634,-6.34618089,Dodoma,functional
56909,36.28265154,-6.64328337,Dodoma,non functional
20856,35.97038276,-6.67906689,Dodoma,functional
39606,36.00142731,-6.21682426,Dodoma,functional
4529,35.96042135,-4.78671712,Dodoma,functional
39109,36.01838339,-4.95102434,Dodoma,functional needs repair
59508,35.23299908,-6.23322313,Dodoma,non functional
22539,36.39278845,-6.80521975,Dodoma,functional needs repair
16644,36.62339441,-6.35883481,Dodoma,functional
14824,35.59354014,-6.70198354,Dodoma,non functional
62439,35.84641974,-4.56203527,Dodoma,functional
43696,35.91459303,-6.07623635,Dodoma,non functional
55976,35.98255926,-5.06110317,Dodoma,non functional
8923,36.45843007,-6.33304749,Dodoma,functional
13926,36.58637259,-6.05798258,Dodoma,functional
33615,36.07540774,-4.69814102,Dodoma,non functional
46441,36.85421648,-6.01050848,Dodoma,non functional
14080,35.97800484,-7.10639972,Dodoma,functional
5437,35.68428707,-5.92357597,Dodoma,functional
12251,36.52951892,-6.1832492,Dodoma,non functional
12250,36.52923487,-6.18113273,Dodoma,non functional
41446,36.29435352,-6.65640376,Dodoma,functional
6137,35.75188081,-6.39883725,Dodoma,non functional
13007,36.65279021,-6.71517047,Dodoma,functional needs repair
37750,35.89378179,-6.38347804,Dodoma,non functional
67925,36.68785844,-6.28284637,Dodoma,functional
45395,36.17978391,-6.07789918,Dodoma,functional
34848,36.58420841,-6.07882232,Dodoma,non functional
3030,36.20716467,-6.12559977,Dodoma,functional
50530,36.64440268,-6.24985799,Dodoma,non functional
5161,35.66233782,-5.95116757,Dodoma,non functional
63381,35.31861257,-5.38541253,Dodoma,functional
58349,36.07841342,-4.80179283,Dodoma,non functional
61092,36.00599326,-6.21702971,Dodoma,non functional
64577,36.34938644,-6.22397625,Dodoma,functional
26800,36.64382344,-6.26292875,Dodoma,non functional
29075,36.53687912,-6.24764282,Dodoma,non functional
44483,35.48734967,-6.65441125,Dodoma,non functional
49178,35.79656373,-5.81263063,Dodoma,functional
67785,35.82267442,-5.09717951,Dodoma,non functional
36370,35.85327226,-4.63925258,Dodoma,functional needs repair
49179,35.74614206,-4.4700737,Dodoma,functional
61554,35.84586669,-5.48203671,Dodoma,functional
64728,35.95637248,-5.8936224,Dodoma,functional needs repair
54178,36.38799128,-6.37689763,Dodoma,non functional
9104,36.12812628,-4.97054654,Dodoma,non functional
25893,36.16343548,-5.21845421,Dodoma,non functional
65179,36.82749884,-6.30607118,Dodoma,non functional
57904,35.64084135,-5.52058581,Dodoma,functional
47826,36.1633624,-6.13274072,Dodoma,functional
22295,36.90601765,-5.94587031,Dodoma,non functional
38241,35.63966276,-6.32367051,Dodoma,non functional
42391,36.91951847,-5.97474949,Dodoma,non functional
71103,35.64077346,-5.52778357,Dodoma,functional
7279,36.45863993,-6.14068062,Dodoma,functional
64744,36.37075788,-6.50303793,Dodoma,functional
63107,36.26434208,-5.56028183,Dodoma,functional
10023,36.47821771,-5.71905296,Dodoma,functional
4586,36.76343656,-6.28842867,Dodoma,functional
43296,35.70580184,-5.64275227,Dodoma,non functional
12298,36.31265312,-6.36466002,Dodoma,non functional
38250,35.84846474,-6.34589158,Dodoma,functional
15901,36.13065913,-5.01050627,Dodoma,non functional
11394,35.96219094,-4.70821777,Dodoma,functional needs repair
17738,35.53165328,-6.19933661,Dodoma,non functional
21,36.24520535,-6.01976068,Dodoma,non functional
37160,36.3977655,-6.73486827,Dodoma,non functional
17888,35.64015333,-6.31211946,Dodoma,non functional
47533,35.77755873,-4.66607474,Dodoma,non functional
10348,36.44756523,-5.99210066,Dodoma,non functional
57460,35.89483757,-6.15328812,Dodoma,functional
26545,36.55666726,-5.99550332,Dodoma,non functional
51195,36.72380928,-6.43634192,Dodoma,non functional
14142,35.73844027,-4.44935092,Dodoma,functional
62055,35.38335649,-5.97942897,Dodoma,functional
10644,36.27097505,-6.95641796,Dodoma,non functional
57936,36.3957656,-6.73034894,Dodoma,non functional
68888,36.17349454,-5.69414176,Dodoma,functional
20937,35.80752399,-4.59925346,Dodoma,functional
37819,36.00372975,-5.10605514,Dodoma,non functional
8233,36.31650756,-6.1030036,Dodoma,functional
68455,36.70401312,-6.44207355,Dodoma,functional needs repair
26857,35.87851934,-6.30942508,Dodoma,functional
26256,35.91841633,-5.46921693,Dodoma,non functional
21394,35.98542656,-6.21890527,Dodoma,non functional
12788,35.71520434,-6.26797256,Dodoma,non functional
39550,36.23761468,-6.16354382,Dodoma,non functional
61925,35.74556973,-6.36823851,Dodoma,non functional
31859,36.20302435,-6.92416327,Dodoma,functional needs repair
48798,36.71716633,-6.08199415,Dodoma,functional
11572,36.59730445,-6.05270543,Dodoma,functional
74160,36.3983002,-6.65906443,Dodoma,functional
33863,36.44412816,-5.99499337,Dodoma,non functional
7479,36.64956742,-6.26539506,Dodoma,non functional
964,35.84143898,-5.47317389,Dodoma,functional
39212,35.85126741,-6.35833813,Dodoma,non functional
63013,35.89574968,-6.14960685,Dodoma,non functional
48810,35.91126361,-6.09122965,Dodoma,functional
54248,36.55702857,-6.37279744,Dodoma,non functional
66160,35.55177403,-6.41882483,Dodoma,functional
71611,35.90744514,-4.60073745,Dodoma,functional needs repair
18706,35.9146351,-4.71404775,Dodoma,functional needs repair
52445,35.64506307,-5.83676262,Dodoma,non functional
1733,35.78711645,-4.56419026,Dodoma,functional
39573,36.54277741,-6.40839573,Dodoma,functional
26886,35.81037116,-4.44681419,Dodoma,functional needs repair
67410,36.58713822,-6.50025529,Dodoma,non functional
60721,36.08582378,-4.96932986,Dodoma,functional needs repair
47903,35.85506541,-5.40343809,Dodoma,functional
30528,35.82258838,-4.50054119,Dodoma,non functional
29638,35.23901575,-5.97252746,Dodoma,non functional
10551,35.77849708,-5.05422279,Dodoma,functional
57984,35.68733612,-5.92507501,Dodoma,non functional
34654,36.82458917,-6.26464767,Dodoma,functional
68946,36.82542974,-6.30395702,Dodoma,functional
50179,36.43770144,-5.81165859,Dodoma,non functional
65567,35.4033628,-5.65670634,Dodoma,functional
37711,35.89155746,-4.63994132,Dodoma,functional
25837,35.56329546,-5.35557776,Dodoma,non functional
89,36.08978232,-6.6907959,Dodoma,non functional
52312,36.61286364,-6.34128707,Dodoma,functional
41861,35.96067838,-5.91093265,Dodoma,non functional
64820,36.1581229,-6.13513259,Dodoma,functional
42021,35.84327316,-4.57972454,Dodoma,functional
40971,35.86882754,-4.69621303,Dodoma,functional
26774,35.98332491,-6.06385222,Dodoma,non functional
51423,36.37882506,-6.71051384,Dodoma,non functional
74208,36.60954434,-6.98173522,Dodoma,functional
50965,35.24018083,-5.17917619,Dodoma,functional
399,36.10665931,-5.47272802,Dodoma,functional
50358,35.51808203,-5.88949566,Dodoma,functional
25293,35.86880489,-5.17248837,Dodoma,non functional
49898,36.70514862,-6.02365351,Dodoma,non functional
19365,36.00666434,-4.70968483,Dodoma,non functional
64991,36.61955324,-6.35563725,Dodoma,functional
28597,35.59964599,-6.43708528,Dodoma,functional
73774,36.56179516,-6.37123994,Dodoma,non functional
7384,35.92211691,-5.91437702,Dodoma,functional
48392,36.30891964,-6.36266634,Dodoma,functional
71655,35.80975567,-5.96344217,Dodoma,functional
26925,36.5968081,-6.78636152,Dodoma,non functional
22864,36.05238201,-4.84760292,Dodoma,functional needs repair
32837,36.17346006,-6.71144514,Dodoma,functional
12861,36.17015872,-6.13830331,Dodoma,functional needs repair
54297,35.89556988,-4.63579614,Dodoma,functional
46149,36.12719006,-5.01074596,Dodoma,non functional
70323,35.92490425,-6.47098622,Dodoma,non functional
33160,36.25831597,-5.553738,Dodoma,non functional
1475,35.82129556,-6.59416011,Dodoma,non functional
50074,35.49443803,-6.09218192,Dodoma,functional
74236,36.58103974,-6.05197256,Dodoma,functional
44173,35.97427535,-7.10920582,Dodoma,functional
62619,35.94765712,-4.61088734,Dodoma,functional
33794,35.17411885,-5.4399233,Dodoma,non functional
31483,36.58678275,-6.08049784,Dodoma,non functional
14544,36.27923007,-6.72203967,Dodoma,functional
11971,36.88679175,-5.99087474,Dodoma,non functional
136,36.59341414,-6.05093615,Dodoma,non functional
65160,36.81528677,-6.30415673,Dodoma,non functional
47185,35.70237765,-5.63626085,Dodoma,functional
2280,35.91472434,-5.94612094,Dodoma,non functional
2428,35.87043215,-4.67270545,Dodoma,functional needs repair
53413,35.39122669,-5.29272864,Dodoma,non functional
8336,35.97784607,-6.08585041,Dodoma,functional needs repair
13807,36.55819423,-6.68814672,Dodoma,functional
13805,35.74396614,-4.5384114,Dodoma,functional
33336,35.95003977,-4.68563468,Dodoma,functional
5626,35.70143126,-6.41427366,Dodoma,functional
56669,36.53425731,-6.40230034,Dodoma,functional
23810,35.42512353,-5.22144722,Dodoma,non functional
1975,36.16212001,-5.21331895,Dodoma,non functional
54335,36.07198619,-6.58705764,Dodoma,non functional
72607,35.82924057,-4.73741578,Dodoma,functional needs repair
11527,36.57697933,-6.48020744,Dodoma,non functional
598,36.53310067,-6.38329551,Dodoma,functional
6967,36.72485463,-6.05733018,Dodoma,non functional
1981,35.90378268,-6.34066834,Dodoma,functional
39974,35.9512767,-4.78149998,Dodoma,functional
7898,36.64603326,-6.26503271,Dodoma,non functional
38408,36.11110319,-4.91849955,Dodoma,non functional
60818,36.10380751,-5.47772536,Dodoma,non functional
13363,35.8062606,-4.5954923,Dodoma,non functional
47521,36.08284839,-6.58747009,Dodoma,non functional
36860,36.18754673,-6.08266856,Dodoma,functional
30623,35.82097829,-6.13781823,Dodoma,functional
66718,35.91519012,-4.71663727,Dodoma,functional needs repair
6976,35.47726289,-6.08432184,Dodoma,non functional
41205,35.92162041,-5.94550186,Dodoma,non functional
3386,35.84648435,-5.56022804,Dodoma,functional
50122,36.32840027,-6.13546769,Dodoma,functional
13692,36.37396149,-6.49543891,Dodoma,functional
48926,35.89007436,-5.02312108,Dodoma,functional
35819,36.65846177,-6.27262893,Dodoma,non functional
53592,35.61595732,-5.41810047,Dodoma,non functional
42716,36.18612565,-6.8532034,Dodoma,non functional
62365,36.07129138,-6.80387239,Dodoma,non functional
